player_id,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
221133,TR1,2.5,0.0,1.0,1.0,1654.5
221150,ES1,9.0,0.75,0.0,0.75,2338.5
221151,FR1,1.5,0.0,2.0,0.5,1135.5
221267,TR1,0.5,0.0,0.75,0.25,312.5
221285,TR1,4.5,0.0,1.25,3.5,1151.75
221309,ES1,2.6666666666666665,0.3333333333333333,2.3333333333333335,2.3333333333333335,1887.6666666666667
221311,ES1,1.0,0.0,1.0,1.0,1118.0
221315,ES1,2.75,0.0,0.0,0.25,743.25
221316,ES1,1.5,0.0,2.25,2.5,1202.0
221317,GR1,0.0,0.0,0.0,0.5,96.5
221321,TR1,0.0,0.0,0.0,0.0,196.0
221322,ES1,4.666666666666667,0.3333333333333333,1.3333333333333333,3.6666666666666665,2011.6666666666667
221540,GR1,1.0,0.0,10.0,7.0,1335.0
221580,PO1,1.0,0.0,1.0,0.0,343.0
221611,L1,4.0,0.25,0.0,2.25,1127.5
221624,GB1,0.0,0.0,0.0,0.0,90.0
221658,ES1,0.0,0.0,0.0,0.0,28.0
221766,NL1,1.25,0.0,0.25,0.75,1545.0
221799,PO1,3.0,0.0,1.0,1.0,338.0
221815,IT1,1.5,0.5,0.0,0.0,326.0
221873,FR1,3.5,0.0,0.5,1.5,1766.5
221875,DK1,0.0,0.0,0.0,0.0,99.0
221876,DK1,2.0,0.0,0.0,0.0,1446.0
221899,ES1,6.0,0.5,4.5,1.0,1450.5
221916,DK1,0.0,0.0,0.0,0.0,446.0
221955,UKR1,0.6666666666666666,0.0,1.0,0.6666666666666666,381.3333333333333
221958,ES1,1.0,0.0,2.0,0.0,566.0
221968,BE1,0.0,0.0,1.0,0.0,26.0
221986,ES1,1.0,0.0,0.0,1.0,524.6666666666666
221992,RU1,6.6,0.2,0.6,0.4,1085.6
222024,SC1,0.0,0.0,0.0,0.0,250.0
222079,UKR1,2.8,0.0,5.0,4.0,1458.6
222108,SC1,6.0,0.0,5.5,2.0,2700.0
222119,PO1,0.5,0.0,0.0,1.5,135.5
222148,SC1,2.5,0.0,3.0,2.5,2214.5
222209,GB1,0.0,0.0,0.0,0.0,135.0
222223,IT1,1.0,0.0,0.0,0.0,80.5
222275,NL1,0.5,0.0,0.0,0.0,166.0
222332,TR1,1.0,0.0,0.0,0.0,756.0
222556,GR1,1.0,0.0,4.0,1.0,914.0
222571,ES1,1.0,0.0,0.0,0.0,67.0
222598,GR1,1.0,0.0,0.0,0.0,559.0
222608,TR1,1.0,0.0,0.0,0.5,375.5
222632,BE1,0.0,0.0,0.0,0.0,22.0
222642,BE1,0.0,0.0,0.0,1.0,31.0
222686,UKR1,5.0,1.0,1.0,0.0,1125.0
222740,SC1,0.0,0.0,1.0,1.0,484.0
222805,RU1,3.0,0.0,1.0,0.0,807.0
222813,PO1,3.25,0.0,1.0,0.5,728.5
222825,NL1,2.0,0.0,1.5,2.5,525.5
222838,TR1,0.0,0.0,0.0,0.0,126.0
222859,FR1,4.25,0.25,3.0,3.0,1629.5
222876,FR1,0.25,0.0,1.25,2.25,675.25
222972,DK1,0.75,0.0,0.0,0.0,257.75
222977,TR1,3.0,0.0,0.0,2.0,1368.0
223025,TR1,1.5,0.25,0.0,0.0,2029.75
223029,PO1,4.5,0.25,5.5,2.5,1265.5
223030,RU1,3.0,0.0,1.0,1.0,606.0
223047,SC1,0.5,0.0,2.5,1.0,907.0
223050,SC1,1.25,0.0,0.75,0.5,694.75
223053,GR1,3.0,0.0,1.0,0.0,1128.0
223058,RU1,2.0,0.0,0.0,0.0,819.0
223068,ES1,2.6666666666666665,0.0,3.3333333333333335,3.3333333333333335,1963.0
223225,NL1,3.0,0.0,1.5,1.0,1169.0
223263,SC1,3.6666666666666665,0.0,0.6666666666666666,1.6666666666666667,983.3333333333334
223283,GR1,0.0,0.0,0.0,0.0,153.0
223319,UKR1,5.0,0.0,0.0,1.0,527.0
223367,PO1,3.0,0.0,2.0,5.5,2067.0
223405,NL1,2.3333333333333335,0.0,0.3333333333333333,0.0,1057.0
223431,SC1,5.0,1.0,0.0,0.0,1994.0
223441,FR1,0.0,0.0,0.0,0.0,2.0
223522,DK1,1.5,0.0,0.0,0.0,1766.25
223560,GR1,2.0,0.0,2.0,2.0,609.0
223572,L1,0.0,0.0,2.0,7.0,2079.0
223628,SC1,0.0,0.0,0.0,0.0,39.0
223725,ES1,2.5,0.0,2.25,0.75,975.5
223779,UKR1,1.0,0.0,0.0,0.0,289.0
223781,ES1,0.0,0.0,0.0,0.0,4.0
223801,TR1,0.5,0.0,0.0,0.0,190.0
223849,NL1,0.0,0.0,0.0,0.0,117.0
223870,GR1,0.0,0.0,0.0,0.0,224.0
223890,ES1,3.0,0.0,0.0,1.0,1035.0
223917,PO1,0.0,0.0,0.5,0.0,108.0
223920,TR1,0.0,0.0,0.0,1.0,498.0
223967,L1,3.0,0.0,1.75,1.5,1023.0
223971,SC1,0.0,0.0,0.0,0.0,81.0
223972,DK1,1.0,0.0,0.0,0.0,1260.0
223974,IT1,6.0,0.0,3.0,2.0,2071.0
223977,PO1,4.5,0.0,0.5,2.0,1309.0
223979,L1,3.0,0.0,0.5,2.0,1531.25
224001,NL1,0.0,0.0,0.0,0.0,48.5
224088,TR1,4.0,0.0,5.0,0.0,1182.0
224164,UKR1,4.0,0.0,2.0,0.0,840.0
224256,NL1,4.0,0.0,1.0,2.0,1492.0
224363,GR1,0.0,0.0,0.0,0.0,90.0
224458,DK1,3.0,0.0,1.0,1.0,1197.0
224662,DK1,0.0,0.0,0.0,0.0,69.0
224672,NL1,3.0,0.0,5.0,3.0,2382.5
224677,PO1,2.0,0.0,0.0,1.0,318.0
224691,BE1,0.5,0.0,1.25,1.0,554.5
224736,UKR1,2.0,0.2,0.0,0.0,544.8
224852,PO1,5.0,0.25,0.5,3.5,1776.5
224878,PO1,6.0,0.0,0.0,0.0,816.5
224884,GR1,3.5,0.0,2.0,1.0,848.0
224892,DK1,3.0,0.0,0.0,0.0,676.0
224947,BE1,0.0,0.0,1.0,0.0,125.0
225004,RU1,2.0,0.0,3.0,1.0,716.0
225015,ES1,2.6666666666666665,0.0,0.3333333333333333,0.0,1024.3333333333333
225020,ES1,1.25,0.0,0.25,0.5,256.0
225043,DK1,3.0,0.0,1.0,0.0,352.0
225055,IT1,0.0,0.0,0.0,1.0,235.0
225077,SC1,3.3333333333333335,0.0,0.0,0.3333333333333333,494.6666666666667
225078,DK1,0.0,0.0,0.0,0.0,150.0
225083,GB1,2.75,0.0,0.5,1.75,1285.5
225119,PO1,2.3333333333333335,0.3333333333333333,0.3333333333333333,1.3333333333333333,687.3333333333334
225122,ES1,1.6666666666666667,0.0,5.333333333333333,4.666666666666667,1414.3333333333333
225151,PO1,2.6666666666666665,0.0,1.3333333333333333,1.3333333333333333,990.6666666666666
225158,PO1,0.0,0.0,1.0,0.0,430.0
225161,GB1,8.25,0.0,3.75,1.25,2466.25
225165,PO1,3.0,0.0,0.0,2.0,2530.0
225236,SC1,8.0,0.0,6.0,8.0,2342.5
225335,TR1,3.0,0.0,0.0,0.0,2449.0
225339,TR1,0.0,0.0,1.0,1.0,131.0
225393,SC1,3.5,0.0,1.25,0.25,1583.5
225431,NL1,1.5,0.0,0.5,1.0,579.0
225462,ES1,2.5,0.0,0.25,0.0,560.0
225477,PO1,1.0,0.0,1.0,0.0,432.0
225536,TR1,0.0,0.0,0.0,0.0,6.0
225557,RU1,0.0,0.0,0.0,0.0,124.0
225569,BE1,2.75,0.0,4.25,3.5,1701.25
225591,FR1,1.0,0.0,0.0,0.0,43.0
225593,ES1,5.0,0.0,6.0,2.3333333333333335,1816.3333333333333
225632,UKR1,0.0,0.0,0.0,0.0,540.0
225657,L1,2.6,0.0,2.2,0.0,2085.0
225693,GB1,6.25,0.0,1.5,1.5,2156.75
225716,NL1,0.0,0.0,0.0,0.0,7.0
225742,PO1,0.0,0.0,0.0,0.0,68.5
225744,SC1,3.25,0.0,11.0,2.0,1564.0
225819,PO1,0.0,0.0,0.0,0.0,52.0
225873,IT1,5.25,0.0,0.25,0.5,1113.75
225874,IT1,0.0,0.0,0.0,0.0,12.0
225886,NL1,1.0,0.0,0.5,0.0,119.0
225955,DK1,0.0,0.0,0.0,0.0,1376.0
225961,RU1,4.0,0.0,1.0,0.0,329.0
225963,IT1,2.0,0.0,1.0,0.0,360.0
225984,GB1,2.0,1.0,11.0,6.0,2583.0
226005,ES1,0.0,0.0,0.0,0.0,24.0
226006,GR1,7.5,0.25,1.0,0.75,1320.0
226009,L1,3.0,0.3333333333333333,0.6666666666666666,0.0,940.6666666666666
226012,ES1,3.0,0.0,0.0,0.0,2653.75
226014,UKR1,4.0,0.0,0.0,0.0,980.0
226024,NL1,0.0,0.0,0.0,1.0,424.0
226025,IT1,5.0,0.0,5.0,0.0,1493.0
226026,NL1,2.0,0.0,0.0,0.0,1231.6666666666667
226049,GB1,0.0,0.0,0.0,0.0,360.0
226070,BE1,1.0,0.0,0.0,0.0,67.0
226073,GB1,0.0,0.0,0.0,0.0,142.0
226074,NL1,1.0,0.0,4.0,2.0,1862.0
226085,TR1,2.0,0.0,0.0,2.0,782.0
226093,IT1,0.5,0.0,0.5,0.0,275.5
226097,L1,4.0,0.0,0.0,0.0,991.0
226102,UKR1,2.0,0.0,1.0,1.0,396.0
226138,PO1,4.0,1.0,4.0,1.0,1770.0
226141,PO1,2.0,0.0,2.0,1.0,792.0
226146,NL1,1.0,0.0,0.0,0.0,182.0
226151,SC1,2.6666666666666665,0.0,1.6666666666666667,1.0,1173.0
226155,PO1,5.666666666666667,0.0,3.0,1.3333333333333333,1649.0
226169,TR1,1.25,0.0,0.75,0.75,898.75
226184,RU1,0.0,0.0,0.0,0.0,234.0
226185,GR1,5.0,0.0,0.0,0.0,1402.0
226194,BE1,0.0,1.0,0.5,0.0,216.0
226208,UKR1,0.8,0.0,0.0,0.2,606.2
226230,PO1,0.0,0.0,1.0,1.0,250.0
226261,ES1,6.0,0.0,1.0,0.0,1689.0
226271,TR1,0.0,0.0,0.0,0.0,1.0
226273,FR1,0.0,0.0,0.0,0.0,37.0
226276,FR1,0.0,0.0,0.0,0.0,66.0
226288,BE1,4.0,0.0,0.3333333333333333,1.0,981.6666666666666
226290,BE1,0.5,0.0,0.0,0.5,410.0
226404,TR1,1.0,0.0,0.0,0.0,157.0
226450,BE1,0.0,0.0,0.0,0.0,99.0
226524,IT1,5.333333333333333,0.0,1.6666666666666667,1.0,1747.3333333333333
226802,TR1,2.0,0.0,0.0,0.0,1800.0
226896,PO1,4.333333333333333,0.0,0.3333333333333333,0.3333333333333333,1643.0
226935,SC1,1.0,0.0,0.0,0.0,360.0
226958,TR1,0.0,0.0,0.0,0.0,278.0
226964,GB1,0.0,0.0,0.0,0.0,1.0
226965,GB1,0.0,0.0,0.0,0.0,8.0
226968,GB1,0.0,0.0,0.0,0.5,375.0
226971,SC1,1.75,0.0,1.5,0.25,1392.25
226973,GB1,3.6666666666666665,0.0,1.0,2.0,1799.6666666666667
226978,SC1,7.0,0.0,0.0,1.0,1710.0
227015,GR1,0.0,0.0,0.0,0.0,225.0
227035,GR1,2.5,0.0,2.5,4.0,1153.5
227039,NL1,1.6666666666666667,0.0,2.0,4.333333333333333,1436.6666666666667
227075,NL1,3.0,0.0,0.0,0.0,1638.0
227081,FR1,2.0,0.0,0.0,0.0,358.0
227084,L1,4.0,0.0,1.0,1.0,1185.0
227085,L1,0.0,0.0,0.0,0.0,2.0
227087,L1,0.0,0.0,0.0,0.0,1.0
227097,SC1,0.0,0.0,0.0,0.0,14.0
227102,L1,0.0,0.0,0.0,0.0,76.33333333333333
227110,BE1,1.6666666666666667,0.0,1.3333333333333333,1.3333333333333333,1500.3333333333333
227183,GB1,0.0,0.0,0.0,0.0,32.0
227185,GB1,0.0,0.0,0.0,0.0,3.0
227199,UKR1,1.0,0.0,2.0,1.0,1620.0
227231,RU1,0.0,0.0,0.0,0.0,156.0
227239,BE1,4.0,0.5,0.75,0.5,1916.5
227240,FR1,1.25,0.0,0.5,1.25,914.75
227314,PO1,4.0,0.0,1.0,4.0,510.0
227347,IT1,1.5,0.0,0.0,0.0,264.5
227352,DK1,4.0,0.0,0.0,0.0,940.0
227356,FR1,0.0,0.0,0.0,0.0,14.0
227436,PO1,0.0,0.0,1.0,0.0,331.0
227511,PO1,3.0,0.0,6.333333333333333,2.6666666666666665,1605.3333333333333
227532,BE1,0.25,0.0,1.0,0.5,563.75
227534,BE1,7.5,0.0,0.0,0.5,2184.0
227538,RU1,3.0,0.0,0.0,1.0,1530.0
227618,SC1,1.3333333333333333,0.0,1.3333333333333333,3.3333333333333335,1285.3333333333333
227639,TR1,1.0,0.0,0.0,2.0,904.0
227676,TR1,4.0,0.25,2.0,2.25,1455.0
227805,ES1,0.5,0.0,0.0,0.0,711.0
227873,PO1,2.75,0.5,0.5,0.0,1340.75
227901,DK1,2.0,0.0,4.5,0.5,639.5
227938,GR1,0.0,0.0,0.0,0.0,11.0
227961,ES1,5.25,0.25,2.0,0.25,893.5
227965,ES1,0.0,0.0,0.0,0.0,17.5
227967,L1,0.0,0.0,0.0,0.0,8.0
227974,L1,0.0,0.0,0.0,0.0,10.0
228038,PO1,1.0,0.0,0.0,0.0,282.0
228042,TR1,1.0,0.0,0.0,0.0,620.0
228087,GR1,1.0,0.0,1.0,0.0,798.0
228206,TR1,5.0,0.0,0.0,0.0,2137.0
228253,GR1,1.0,0.0,0.0,0.0,151.0
228326,BE1,2.0,0.0,1.0,0.0,303.0
228405,TR1,0.0,0.0,0.0,0.0,1.0
228424,DK1,4.0,0.0,0.3333333333333333,0.3333333333333333,976.0
228433,PO1,5.666666666666667,0.0,1.6666666666666667,1.3333333333333333,1388.0
228434,FR1,2.5,0.0,0.0,0.0,478.0
228444,IT1,3.0,0.0,0.5,1.0,1316.5
228478,NL1,4.0,0.0,0.0,0.0,1845.0
228572,NL1,1.6666666666666667,0.0,2.6666666666666665,1.6666666666666667,2044.0
228574,NL1,0.0,0.0,0.0,0.0,28.5
228584,GR1,7.0,0.0,0.5,3.0,2004.5
228604,IT1,0.0,0.0,0.5,0.0,27.0
228645,L1,2.3333333333333335,0.0,7.333333333333333,3.0,1615.3333333333333
228658,BE1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1196.0
228660,RU1,1.25,0.0,0.0,0.0,1890.0
228761,IT1,4.0,0.0,0.0,1.0,1178.0
228818,NL1,0.0,0.0,0.0,0.5,39.5
228846,UKR1,0.0,0.0,0.0,0.0,62.0
228847,UKR1,2.0,1.0,1.0,0.0,286.0
228879,SC1,4.5,0.0,1.5,0.0,1147.5
228885,GR1,3.3333333333333335,0.0,7.0,2.3333333333333335,1072.6666666666667
228891,FR1,4.666666666666667,0.0,0.0,0.6666666666666666,1855.6666666666667
228900,FR1,0.0,0.0,0.0,0.0,3.0
228912,SC1,3.3333333333333335,0.3333333333333333,2.3333333333333335,0.6666666666666666,1829.6666666666667
228917,ES1,3.0,0.25,0.25,1.75,1785.25
228940,TR1,6.0,0.0,4.0,4.5,1847.5
228942,NL1,0.0,0.0,0.5,0.5,76.5
228948,FR1,1.0,0.0,0.6666666666666666,0.0,989.6666666666666
228949,TR1,0.0,0.0,0.0,0.0,11.0
228953,NL1,2.0,0.0,0.0,4.0,1000.0
228975,FR1,0.0,0.0,0.0,0.0,434.0
228999,FR1,0.0,0.0,0.3333333333333333,0.0,38.666666666666664
229004,FR1,3.0,0.0,7.75,1.5,1123.5
229005,L1,2.0,0.0,1.0,0.0,476.0
229006,L1,1.0,0.0,2.0,9.0,1696.0
229007,FR1,0.0,0.0,0.0,0.0,11.0
229012,FR1,0.0,0.0,0.0,0.0,180.0
229031,DK1,0.0,0.0,1.0,0.0,319.0
229081,PO1,1.0,0.0,0.0,0.0,675.0
229219,NL1,0.0,0.0,0.0,0.0,1.0
229228,NL1,1.0,0.0,1.0,2.3333333333333335,1048.0
229263,SC1,8.0,1.0,12.0,5.0,2428.0
229268,SC1,8.0,0.5,2.5,1.0,1958.5
229320,UKR1,1.0,0.0,0.5,0.0,245.5
229604,NL1,0.5,0.0,0.0,0.0,871.0
229625,DK1,4.5,0.25,0.0,1.25,1724.75
229695,TR1,1.0,0.0,1.0,1.0,989.0
229708,PO1,1.0,0.0,0.0,1.0,166.0
229797,DK1,0.6666666666666666,0.0,0.6666666666666666,0.0,336.6666666666667
229804,ES1,2.5,0.5,1.25,1.0,1266.75
229817,TR1,2.0,0.0,7.5,3.0,2061.0
229826,GB1,0.0,0.0,0.0,0.0,7.5
229853,FR1,3.0,0.0,2.0,0.0,3404.0
229854,PO1,0.3333333333333333,0.3333333333333333,0.0,0.0,597.3333333333334
229857,GR1,1.0,0.0,0.0,0.0,198.0
229912,NL1,0.0,0.0,0.0,0.0,1.0
229949,PO1,0.0,0.0,0.0,0.0,11.0
229970,SC1,0.5,0.0,1.5,2.5,584.5
230014,TR1,0.0,0.0,0.0,0.0,270.0
230058,IT1,0.0,0.0,0.0,0.0,222.5
230066,FR1,2.5,0.5,0.0,0.0,1167.0
230140,FR1,7.0,0.0,1.0,1.0,1956.0
230166,RU1,3.0,0.0,0.0,0.0,746.0
230212,GR1,2.0,0.0,5.5,1.5,1218.5
230221,FR1,0.5,0.0,1.0,0.5,480.5
230222,ES1,1.0,0.0,0.0,0.0,193.0
230336,DK1,4.25,0.0,1.25,0.75,1131.75
230409,UKR1,0.0,0.0,0.0,0.0,614.5
230457,PO1,2.0,0.5,0.5,1.0,811.5
230485,ES1,0.0,0.0,0.0,0.0,15.0
230536,RU1,3.5,0.0,0.5,0.5,1212.0
230541,ES1,1.0,0.0,1.0,2.0,1118.0
230552,RU1,4.0,0.0,0.0,1.3333333333333333,956.3333333333334
230611,IT1,2.0,0.0,2.0,0.0,905.0
230746,TR1,3.5,0.5,0.0,0.5,1020.5
230784,GB1,4.0,0.0,1.25,0.75,1576.25
230826,IT1,2.0,0.0,0.0,0.0,433.0
230845,RU1,1.0,0.0,0.0,0.0,233.0
230895,ES1,1.0,0.0,0.0,0.0,90.0
230921,TR1,6.0,0.0,3.6666666666666665,4.333333333333333,2001.3333333333333
230929,RU1,1.0,0.0,1.0,1.0,1185.6666666666667
230937,PO1,3.0,0.0,1.0,3.0,651.0
230946,RU1,1.5,0.0,0.0,0.0,2351.25
230960,TR1,0.3333333333333333,0.0,0.0,0.0,615.3333333333334
230968,GR1,2.3333333333333335,0.0,1.3333333333333333,1.0,1284.6666666666667
230985,BE1,0.5,0.0,0.75,1.25,905.75
231001,BE1,0.0,0.0,0.0,0.0,1.0
231011,FR1,0.0,0.0,0.0,0.0,19.0
231025,FR1,2.0,0.0,0.25,0.25,1060.75
231172,GR1,3.75,0.0,0.0,1.25,1314.25
231192,GR1,0.0,0.0,0.0,0.0,2.0
231289,PO1,6.5,0.0,3.0,8.5,2161.0
231306,RU1,5.5,0.5,1.75,3.25,1296.25
231316,TR1,3.0,0.0,2.0,2.0,985.0
231354,GR1,1.0,0.0,1.0,0.0,97.0
231378,DK1,2.0,0.0,0.0,0.0,357.0
231381,IT1,0.0,0.0,0.0,0.0,810.0
231387,RU1,2.0,0.2,0.0,0.4,1381.2
231471,GR1,3.75,0.0,0.0,0.25,1289.25
231572,GB1,5.5,0.25,0.25,1.0,2198.0
231586,L1,3.0,0.0,0.0,0.3333333333333333,767.6666666666666
231590,L1,1.0,0.0,0.0,0.0,81.0
231614,PO1,4.0,0.0,1.3333333333333333,2.0,1213.6666666666667
231642,BE1,0.0,0.0,0.0,0.0,503.0
231650,NL1,0.0,0.0,0.0,1.0,2070.0
231712,TR1,0.0,0.0,0.0,0.0,360.0
231724,RU1,1.75,0.25,0.25,0.0,987.0
231792,GR1,1.0,0.0,0.3333333333333333,0.0,1037.0
231873,RU1,3.0,0.0,0.5,0.5,1133.25
231906,GR1,0.5,0.0,0.0,0.5,315.0
231907,GR1,1.5,0.0,0.5,1.5,615.5
231908,GR1,1.0,0.0,0.0,0.0,118.0
231916,GR1,5.0,0.0,1.0,0.0,575.0
231932,GR1,4.0,0.0,0.0,1.0,1249.0
231941,TR1,5.5,0.0,8.0,4.0,1974.5
232015,NL1,1.0,0.0,0.0,0.0,398.0
232068,SC1,0.0,0.0,0.0,1.0,401.0
232088,DK1,0.0,0.0,0.0,0.0,111.0
232093,RU1,3.5,0.0,3.5,1.25,1099.75
232096,PO1,1.0,0.0,1.0,0.0,1113.0
232142,GR1,2.0,0.0,1.0,3.0,1247.0
232144,BE1,2.0,0.0,2.0,2.0,1235.0
232149,GR1,0.0,0.0,0.0,0.0,360.0
232219,TR1,2.0,0.0,1.0,4.0,1288.0
232271,FR1,4.0,0.0,4.333333333333333,2.6666666666666665,1306.0
232320,L1,7.0,0.0,0.0,1.0,1594.75
232418,IT1,7.0,0.0,0.5,1.5,1408.5
232454,L1,2.75,0.0,1.5,0.75,721.5
232463,L1,2.0,0.5,0.5,2.0,1067.5
232500,NL1,0.0,0.3333333333333333,0.0,0.3333333333333333,251.0
232577,PO1,3.3333333333333335,0.0,1.0,0.6666666666666666,1322.3333333333333
232593,GR1,6.5,0.0,0.5,0.5,931.5
232598,RU1,3.0,0.0,2.0,0.0,925.0
232612,UKR1,3.2,0.0,0.8,0.2,854.4
232644,UKR1,0.5,0.0,0.0,0.0,202.0
232688,NL1,0.0,0.0,0.0,0.0,21.0
232848,BE1,4.0,0.0,1.0,0.75,1448.0
232854,FR1,1.3333333333333333,0.3333333333333333,0.0,0.0,307.0
232859,BE1,1.6666666666666667,0.0,4.0,1.6666666666666667,909.6666666666666
232895,TR1,2.0,0.0,1.0,3.0,1048.0
232949,GR1,0.0,0.0,0.0,0.0,18.0
232964,SC1,2.0,0.0,2.0,0.0,410.0
233077,BE1,3.0,0.0,1.0,2.0,1056.0
233082,BE1,0.0,0.0,0.0,0.0,90.0
233086,BE1,0.0,0.0,0.0,0.0,82.0
233113,TR1,0.6666666666666666,0.0,0.3333333333333333,0.0,202.33333333333334
233124,GB1,1.6666666666666667,0.0,1.0,0.0,857.0
233141,SC1,1.5,0.0,1.0,0.0,970.0
233264,GR1,0.8,0.0,0.2,0.0,522.4
233654,IT1,0.0,0.0,0.0,0.0,127.5
233750,PO1,6.5,0.5,0.0,0.5,1043.5
233782,L1,2.5,0.0,1.0,2.0,911.0
233789,PO1,3.5,0.0,3.5,0.5,1059.0
233998,GB1,0.0,0.0,0.0,0.0,16.0
234006,FR1,1.0,0.0,0.25,0.5,354.0
234029,L1,5.0,0.0,3.5,1.75,1619.0
234044,PO1,2.0,0.0,0.0,1.0,218.0
234053,GR1,3.2,0.0,0.2,0.4,721.6
234124,TR1,2.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,1167.3333333333333
234132,GR1,0.0,0.0,0.0,0.0,25.0
234133,GR1,2.0,0.0,0.5,0.5,683.0
234135,GR1,2.0,0.0,1.0,1.0,367.0
234137,GR1,3.0,0.0,0.5,0.0,832.0
234161,SC1,2.0,0.0,2.0,1.0,237.0
234163,GR1,0.0,0.0,0.0,0.0,40.5
234183,DK1,1.0,0.0,0.0,0.0,240.0
234189,TR1,2.6666666666666665,0.0,8.0,4.333333333333333,1404.3333333333333
234193,GR1,4.0,0.0,0.0,0.0,1104.0
234208,PO1,1.0,0.0,0.0,0.0,658.0
234237,GR1,1.0,0.0,0.0,0.0,278.0
234249,FR1,0.0,0.0,0.0,0.0,285.0
234279,PO1,0.0,0.0,0.0,0.0,2.0
234286,UKR1,0.0,0.0,0.0,0.0,720.0
234327,GR1,0.0,0.0,0.0,0.0,25.0
234375,DK1,0.0,0.0,2.0,0.0,45.0
234449,PO1,0.5,0.0,0.0,0.0,80.0
234499,PO1,0.0,0.0,0.5,0.5,140.5
234509,GB1,4.0,0.0,0.0,0.0,2340.0
234510,TR1,0.0,0.0,0.0,0.0,211.0
234523,IT1,2.75,0.0,6.5,2.5,1705.0
234577,PO1,0.0,0.0,0.0,0.0,393.0
234625,L1,0.0,0.0,0.0,0.0,184.0
234733,GR1,4.0,1.0,3.0,0.0,1587.0
234752,PO1,0.5,0.0,0.5,0.0,168.0
234761,GR1,6.5,0.25,0.75,0.25,1283.5
234764,PO1,1.0,0.0,0.0,0.0,874.6666666666666
234773,PO1,0.0,0.0,0.0,0.0,34.0
234781,GB1,0.6666666666666666,0.0,3.3333333333333335,0.3333333333333333,704.6666666666666
234787,PO1,4.0,0.0,3.0,4.0,1226.0
234793,GR1,3.0,0.0,0.0,0.0,213.0
234794,SC1,1.2,0.2,0.6,0.0,679.2
234795,SC1,6.25,0.5,0.5,1.5,1505.0
234802,FR1,2.25,0.0,4.5,1.25,1685.0
234803,GB1,2.75,0.25,1.0,5.25,2013.0
234807,DK1,1.0,0.0,0.0,1.0,573.0
234811,ES1,2.0,0.0,0.0,0.0,1852.0
234820,UKR1,0.0,0.0,0.0,0.0,287.0
234850,SC1,2.5,0.0,7.5,1.0,773.5
234868,RU1,1.0,0.0,3.0,0.0,1533.0
234880,IT1,0.0,0.0,0.0,0.0,530.0
234888,GR1,0.6666666666666666,0.0,0.0,0.0,1140.0
234910,NL1,1.6666666666666667,0.0,1.6666666666666667,1.3333333333333333,1036.3333333333333
234914,GR1,0.0,0.0,0.5,0.0,100.0
234918,GR1,2.0,0.0,0.0,0.0,518.0
235024,TR1,0.0,0.0,0.0,0.0,146.5
235108,NL1,0.0,0.0,0.0,0.0,315.0
235230,NL1,3.0,0.0,3.0,1.0,927.0
235234,NL1,1.0,0.0,1.0,0.5,450.0
235238,BE1,0.0,0.0,0.0,0.0,45.0
235247,BE1,3.5,0.0,0.0,0.25,753.5
235274,NL1,1.5,0.0,0.75,0.25,1197.25
235339,RU1,1.8,0.0,0.2,0.6,840.6
235341,RU1,1.0,0.0,0.0,1.0,372.5
235344,RU1,0.0,0.0,0.0,0.0,90.0
235347,RU1,0.0,0.0,0.0,0.0,90.0
235349,RU1,0.0,0.0,0.0,0.0,78.0
235355,DK1,1.6,0.0,3.6,0.4,539.4
235360,SC1,0.0,0.0,0.0,3.0,380.0
235371,L1,0.0,0.0,0.0,0.0,180.0
235412,ES1,4.0,0.5,0.5,0.5,1491.0
235413,IT1,0.0,0.0,2.0,0.0,1122.0
235540,NL1,5.25,0.25,4.25,4.75,1348.0
235568,PO1,5.0,0.25,4.0,1.0,1592.25
235610,PO1,0.0,0.0,0.0,0.0,90.0
235614,PO1,0.0,0.0,0.0,0.0,2.0
235634,PO1,0.0,0.0,0.0,0.0,19.333333333333332
235639,GR1,5.666666666666667,0.0,0.6666666666666666,0.6666666666666666,1015.0
235643,PO1,1.0,0.0,0.0,0.0,283.0
235646,TR1,1.5,0.0,1.0,0.0,924.5
235655,PO1,0.0,0.0,0.0,0.0,90.0
235687,SC1,0.0,0.0,0.0,0.0,46.0
235732,RU1,1.2,0.0,0.0,0.0,265.6
235745,GR1,2.5,0.0,8.0,0.5,1722.75
235755,RU1,0.0,0.0,0.0,0.0,128.0
235767,SC1,2.3333333333333335,0.0,1.6666666666666667,0.3333333333333333,1399.3333333333333
235770,SC1,0.0,0.0,0.0,0.0,48.0
235780,SC1,3.5,0.0,3.75,0.75,1336.75
235781,SC1,0.0,0.0,0.0,0.0,10.0
235783,SC1,0.0,0.0,0.2,0.4,229.8
235840,PO1,1.5,0.0,0.0,0.5,1147.0
235931,IT1,3.3333333333333335,0.0,1.3333333333333333,0.3333333333333333,1190.0
235964,DK1,6.0,0.0,0.5,0.5,1781.0
236017,GR1,2.0,0.0,0.0,1.0,1108.0
236041,IT1,5.0,0.0,0.5,1.0,1602.0
236045,FR1,4.25,0.25,7.5,3.5,2172.5
236168,BE1,3.25,0.0,2.0,0.0,2230.25
236202,RU1,2.25,0.0,2.75,3.75,1471.75
